reviewId,content,score,sentiment
b55849a6-d087-4482-8ab9-35397b45e039,im really enjoying game fun easy helps pass time fun play especially new pages,5,positivo
479a8f3a-7cd4-4b2c-aef2-9cf4c27597e6,amazing game ive playing everyday relieving stress,5,positivo
cf37e33f-acf3-4747-9788-ea43c6cd9ce0,payment taken account however receive add ons,1,neutral
6026eb8b-0aad-49e6-a828-a524f0da41ec,love playing game competing family friends beat levels week fun,5,positivo
69aecb6a-8796-4d88-9d25-e1ffcf3f0847,make relax mind play game,5,negativo
4411abe4-8b86-4708-9537-14c5085f1ee5,best game ever fun cant log tomy account,5,positivo
29f2dd1d-e5ef-4f2c-b9a5-7b7c30c321eb,candy crush favorite game thank keep coming new challenges,5,positivo
09f6e833-115b-499d-9152-86c19e663810,great fun playing passes time playing,5,positivo
ef02d7ab-d02b-4635-89af-ebf4b6ad69d9,app working couldnt play turned wifi data connection please fix,2,neutral
c738abbb-5831-456d-b4e4-c237ed8a76e4,worst app continue win change normal level hard take gold coin worst,1,negativo
dfd908ec-fd57-4efc-af0e-6221b236bd63,used fun keeps freezing candy box keep restarting app,1,positivo
5e93f4fc-a0fc-4aff-b73d-0e7d4a3b3571,wonderful calming relaxing game helps declutter takes back simple days,5,positivo
66b24718-54ec-44b0-8040-71d6113aec92,interesting game relaxing game,5,negativo
348f5b26-e0b8-4012-9228-ae125592417c,game fun mind relaxing boring,5,negativo
9ef8b5fe-4f42-45a7-a4e4-bd88a6ce02c3,love playing candy crush,5,positivo
491a1e04-5dcf-41e5-b4c6-81912c60cf03,reach level 764 without spending money game skill want make money,4,negativo
cf757b5a-f190-4ae1-9202-3e0531a31da6,one worst game ever played,1,negativo
51774010-c463-4f2d-a8e1-7bac9ca263e5,relax relax playing game,5,negativo
2bb62119-7a8a-402d-b868-7c292dd6ca04,good game time pass,5,positivo
46a407a2-5e8d-4531-829e-125443f02f54,iam uninstalling game wantedly done,1,negativo
09447f30-b7e3-463d-8168-d0dfbca93bef,great game refreshes heart fishes n longer multiplying,5,positivo
6e7f7d21-d8a7-4ce6-a1d8-335fbe5c72fb,vista nicole oldest sister 3rd favorite game dont know try also,5,positivo
d982fe1e-3d0a-4561-8e2f-d8db46697935,love game chocolate ball,5,positivo
6b37f197-f1c9-498e-8959-76b385f31ec3,could fix glitches level 2622 doesnt load targets,2,neutral
0867b924-b442-4969-a288-f3469eb487db,disappointed gameav paid twice purchase coins offers finish level apparently money gone wastenever updated yet paidso far 600 goneand tried purchasing take money,1,negativo
532700be-64dc-4d6e-b7c3-9372ae602038,like play games phone wow sync van,5,positivo
0d498c8b-ac8e-400f-93e2-d756ff78be61,deliciously addictive game always come back every time fantastic time killer get involved,5,neutral
a9e1cfce-0a5b-4e13-8dd9-2e26285fb47e,love game playing since years many clicks continues completing level annoying please fix,4,negativo
b7cd6459-7990-41e1-a459-c60816b0416e,candy crush saga one favourite game feel lonely sad whatever always paly candy crush saga relax stressed mind play game since 2024 right surpass 4000 1 year love game much never bored whenever play game people always ask playing game age child arent feel bored play game blah blah never listen people,5,negativo
177f025f-046f-49d5-8eae-e0922c595b6d,great game ads everything clear love great,5,positivo
ebd51998-d59e-4544-a27a-51b2dcaff1e6,nice good game interesting game,5,positivo
1dacb13d-a708-45da-8ef4-21ac1ed808ba,nice games boosters helps alot clear levels,5,positivo
aa00a65c-a36f-4c5d-8d61-413e3c79da99,lm loving candy crush,5,positivo
ea2d7cbc-6c78-46cf-9db4-6b5e5d2c9aae,loved playing candy crush game dont want open morning frustrated uninstall start beginning uninstalled wasting data time finish level game fun wasting precious time,3,neutral
8cac90c0-c617-4b2a-b33b-0f6eb285f54f,love playing 6 years,5,positivo
a204122a-8560-4a47-bc8b-20c4d0bd482e,mera fb account link nahi ho raha hor email bhi sign nahi ho raha h hr bar offline likha aata hbekar app hai,1,neutral
debdbe63-2c79-4959-9bb3-a5c123e2fd1f,amazing game much ads stress free game,5,positivo
47c49d5f-a905-4e65-9fab-a92e9ecfc239,one favs love game,5,positivo
1ccc57e3-42ac-483e-8272-ae11ebee6b73,please boost levels please give prices win also gives gifts players,5,positivo
4c6b7083-5d42-4cb1-be16-e2c66049cb95,time pass exactly good focus,5,positivo
fbc4caa7-0324-4c19-bc82-87bef9e290cb,enjoying similar itch cant help scratch,5,positivo
344a4978-ded2-4912-8527-cbdbfa027538,love game yesterday power ups race stuff disappeared race know didnt get gold bars update game lost new update trash way force mini games bs fact get 5 minute booster clock keeps ticking youre board pops eat 3 5 minutes get 23 levels last 5 total garbage,1,negativo
71d4008a-af82-4d6d-a944-3bd75d5d3bf0,good relieving mind stressful situations,5,positivo
02baba56-0b38-4ef1-b9ef-16e05796f68e,easy play rating 100100percent thank,5,positivo
fdc03961-7a29-448d-bc6c-26ea6402b1ef,good job nice hack,5,positivo
de621ce7-2db6-4a64-b076-576aeb7953e0,pay play game easy start win game game youre levels either lucky pay win recommend get easily frustrated plus side ads,1,positivo
cde9e0a1-9d9c-43d9-98d5-48ec1d378d59,asking pay money get gold busters good idea dont pay people playing games pay whoever highest level dont right ask money,2,positivo
848ef618-561f-4f8b-97de-90b7ac3a51db,waist experience app bad,1,negativo
634c1c5b-f604-4e58-90b9-75ab22140a8b,good game best timepas,5,positivo
be7ef472-7c73-40ed-ac0c-37b76f5e3cac,best game ive ever played,5,positivo
dca04127-4e88-46ff-b4c2-9f4e4070a593,fun game characters cute,5,positivo
144a6407-50e8-41b9-8254-d89461be0302,lots pop dialogs also lucky candy liability,3,positivo
377e34b3-fa48-4fde-980f-60752d280c63,nice game play nothing want relax reduces daily stress dont find single mistake love game,5,positivo
aa9f9536-cbed-440d-a403-ad383ed7812a,like playing game cant get use goldneed help,4,negativo
e0f6c9c5-7a30-43ec-9d91-f4162e9132f4,brilliant game love addictive wont ever stop playing,5,positivo
a5b5460e-7316-4dba-9034-fa7de1f81a99,game really interesting good,5,positivo
7ed8ba48-2430-4aaa-a1c0-5c30084d4e06,love game upgraded puzzles please updating game candy crush saga offered king,5,negativo
b788b539-c2b6-485b-8114-af65fa5c60d0,tricking players purchase gems,1,neutral
0ea083cc-40df-49c5-be70-022d6bb89a1f,super mind realise good app,5,positivo
14b729c9-1267-46b1-9f49-0f0f72eb809e,years since 2008 game fun challenging many side games like worlds cup champion weekly contest get orange candies etc option opt away ads get boosters made hard get high level strategy gamers buy boosters never done gone fun game frustrating money hungry game,1,negativo
a76c6099-b8f5-4cbf-bad5-92b9208016aa,speechless even online unlike games going interrupted ads love game,5,positivo
d20c837c-28a5-462d-8500-a133751f8f2d,game best game world,2,positivo
d928fd7c-2f43-422e-bf99-5f7e02c63768,im paying dime play game wont use gold bars im using boosters im anything besides allowed number moves levels point theyre unbeatable without extra moves special intervention games tries addict trick spending money,1,negativo
416b1e89-d078-4821-911f-ffe4a6bb3310,cleared levels till 16081 without paying single penny till nowloved game disappointed previously one event pass six levels daily sixth day get boostersthen pass levels feature removedpls reput feature since feature reput lost interest playing game feels like deleting game never play,1,negativo
f064cab8-60a0-4a5a-beed-368834fa0e76,great game like playing,5,positivo
dde63b9e-503c-4b0a-9f1e-1db94618c457,much fun watching expressions little guy priceless,5,positivo
962dc987-4c69-4628-9d8e-194802e3f3cc,nice game relived old memories playing old mobile,5,positivo
91978c16-e404-4772-b540-ba72902f0ffc,use play years ago love play often great 5stars,5,positivo
83d8a2af-ce18-441d-8edf-1bf37fe349f1,meri candy crush bahut jyada problem rahi hai pahle ke jaisi chal rahi hai koi chocolate koi bam kuchh bhi nahin mil raha,5,neutral
5ae222f3-aa8f-4132-a823-593b1aa22f93,mind blowing game provide many people mentaily change,5,positivo
b25e15b2-9907-4aed-8580-ff866e3aa8f4,award episode race level no1637116385 given despite request please check give reward spent lots efforts 40 gold bars win episode race please check give reward ie 30 gold bars weekly race players podium friends list race meant friends action taken disappointed app slow makes frame freeze quick action necessary,1,positivo
e5a183aa-b762-4474-82fb-249fca63479b,spin given every 12 houra,3,neutral
3274bccc-f761-4b5b-8b68-21423a4581c2,new fish mechanic either terrible programming shameless money grab either way ruined gaming experience,1,negativo
3661c7c6-b64e-4def-aba7-c7a7bbe49f7e,spent 12 dollars today didnt receive supposed get time game would stay loaded would start even purchasing bars keep going making purchase game would crash purchase done would like least 3 refunded give barsi bought reason still start hope get response complaint thank,1,negativo
ef10e3a0-d4d6-41d4-a6da-13138ac9e1cc,yall think wouldnt notice 1st level extra moves 12 bricks fish weak hit one spot instead three saucerufos give two wrapped candies instead three stop scamming us youve already made levels hard cant win without boosters stars,1,positivo
f13396a8-6fc1-4ce8-9e42-5c93d47e1e93,great relaxing game fun,5,positivo
67e91291-09de-4324-88d7-7830aab1a197,longer enjoying reached level 562 lost game pausing reaching checkered flag come back see game took gold bag tallied streak proof games first try see lit gold contacted support issue basically told nothing keep playing ways win boosters break tricky levels,2,positivo
6205e584-b6a2-40ce-9123-26745ca1e724,game lots fun exciting sit play games hours family enjoys game also,5,negativo
64241176-0933-4608-87a6-e33a4c8efe47,lot fun play ben playing game along time,5,negativo
402e53cc-7e21-46f7-a6db-938f677c22a0,fantastic game mind blowing interesting play,4,positivo
eaa32289-ded0-43e3-a430-4d92f02d2150,cannot stop playing game absolutely love one hundred percent,5,positivo
296f75bf-b805-4f27-b79c-ecd0825f872b,whoever gave idea recent update fish candy really trashed game take five stars back,1,negativo
7791bda8-f1f1-45a0-aa2e-48a65e6fa0c1,finally got alot bugs fixed update seems decided get one item fish switch smash buy coins instead 3 even fish 1 used 3 used becoming less fun changes megalopolis people quit,2,positivo
c58ebe02-7ec2-4da5-9f9d-354c7cc8f737,level number 2672 made impossible pass frustrating fun game,1,negativo
55cfd8ef-3177-484d-b99c-374700fcc618,completely incredible different angles fun excited whole family big powerful bestest beautiful experience keep going addictive relaxing brain angry relax better thats best thing relax challenge achieved mindset love game good game p pride,5,positivo
f84780f3-7ef7-4eb1-87eb-1e0c791c0df0,latest update game horrible fish 1 3 mention go random unnecessary candies dont need get rid seems like tactic people spend money game since way harder pass levels,1,negativo
e79a28df-2255-4ff2-8c2f-6f7fffaeaa0e,interesting hadnt played years,5,positivo
88fce0d9-0b89-40b3-afcb-2ebd50b2a597,interesting makes think calculative,5,positivo
852443de-5549-457a-922f-5bfbb60d6227,fun addictive doesnt try force buy boosters,5,positivo
4eda7893-fdf1-4c7e-b2eb-7251097790ee,game takes away stressful life,5,negativo
fe7f50bc-0c91-4c1b-b130-1a990162d7b6,many interference runs battery die,1,positivo
f00659ed-5791-4470-a5e6-4f6120724371,love game hoping bring back extra life back dont,5,positivo
86c46dae-1b6a-49eb-86b5-fa71914c429c,annoying playing suddenly game freeze u lost everything first thought game needed update check updates needed still thing pls help,1,negativo
653a5ee6-5e26-4a41-9b3f-95413dd2df6a,like updates 1 fish really,1,positivo
da2a30d1-4031-49e6-9ed5-644a97b3ceb8,game garbage puzzles require tons extra turns dont give pass spend cash whole game giant money grab tons game pop adds,1,negativo
13758550-d6ca-4c7a-a9c0-cbab81eb3713,relief stress day interesting calculating game play,5,positivo
156a1ebd-1872-483c-96a1-3cb15fa68dfb,relaxing suffer depression anxiety,4,neutral
6e9e9d8c-002f-4c20-a9f0-115d510163b3,play without network youll get stuck somewhere fun smooth network,3,positivo
5b391b47-9e17-4091-bcfb-9785d773152d,problems connect fb account9,3,neutral
66d115de-1bb9-4c87-b907-df85656682d0,im liking updated version better old game still needing buy many app boosters,4,positivo
9068f00e-38b3-490f-8aa4-b803dbb06da5,awesome game wonderfull enjoy mint,5,positivo
6a018dea-6757-4da7-be6c-3ad241ed9096,please remove gummy bear level end streak frustrating play game relax mind get annoyed remove right away n till 1star,1,negativo
e01e786a-9914-42e1-a721-c9440d3e425e,one bestest game ive ever played stress buster everything,5,negativo
07f77d4a-99af-43af-ae20-bb82f3fede01,invest time games better fake people,5,neutral
18030ced-0f72-4839-9bd7-5bcb65eba147,good game mind relax,5,positivo
1750931b-f9c3-4384-835a-4ca24362a2ef,worst game app ever played always make us purchase,1,negativo
87f04be1-0d4f-43f5-99ea-0e454e6e826c,good app funny game,5,positivo
57ee7c00-6c31-46f5-b67b-82eaa3f9eea1,yeh game bohot accha hai,5,negativo
01398b7d-28eb-4f7a-8a7e-14221253a081,im playing 16200 levelsanyone,5,neutral
18c023c9-9665-4ac7-9804-a975a4e1f7d6,candy crush saga interesting game ever,1,positivo
2eb9c24c-6e96-45e0-9ae6-25b5c2b6991f,almost level 3000 started temu pinterest ads cant x dont get reward please fix,5,neutral
e8f5322f-d09a-4367-9bd5-30fb12d36872,playing candy crush long time 16000 levels new update fish get 3 activated especially stripe bomb get 1,2,positivo
d4041a34-204f-42a8-ae23-9d6f885a866c,make part two game better version better graphics main character yeti brand new booster could use game level brand new booster game easy hard level win brand new booster prizes make part three game main character mr toffee ten brand new treasure chest hundred brand new candy sirpe hundred brand new candy booster thats could use game hundred mechanic,5,positivo
3f93e6a9-8166-40e9-8e87-eab14f1c445c,single ad relaxing fun love,5,positivo
7e91757e-5b0e-4ffe-b505-37dab6c97da5,grandmother games dont like much,1,positivo
bfbe9af1-d8dc-4c1b-b327-63b17852f86f,love game level 3k plusbutiklan judol dan pinjol selalu tampil seperti sahabat sejati mau show,3,positivo
b80c9b06-c653-43e1-930a-91044fb10c85,game pathetic freezes feels like making loose nice offers deleted reaching almost thousand patient wish could attach photo work stop greedy,1,negativo
fbe63eba-cb7f-4fbf-bac1-25ed65dbbba3,game really cool amazing,4,positivo
d7225442-05a0-48f7-93ee-68b7cf4f31e6,bhot hi shaandaar game h,5,negativo
a48196ec-2ab3-4983-b8eb-3e8ea3c4bcb4,quitting 4500 levels game obviously good game good system support report bugs frustrating streak going game bug losing progress considering things depend streak advance properly also frustrating put bucks game ad option add moves disapeared completely option get additional moves without spending gold money,2,negativo
5b452c66-954c-4806-9837-a19041ab7cab,keep getting logged game restart level log automatically failed due logout beyond evil guys fix app,1,negativo
10ddc96f-4a47-4625-8e02-599eda665da0,good game world feel good game,5,positivo
c5dab3b4-cdff-49ea-a28f-49f7a464bace,fun fun fun still greatness still fun yes funstill fun favorite pass time 111123 love levels game ddictive 2024 still playing still funok trip still playingalways nicer fasterstill playing july 24 aug 24 fun fun fun best ever 91124 ads ridiculous good game yes yery tired tick tock ads please get rid tick tock ads 1325 still fun hate tick tock adds please get rid still fun still dont want tic toc adsstill,5,positivo
5551c363-ca06-4805-b003-a7a75e8e56c6,single ad 30sec 5sec 3 sec making experience worse playing candy crush since ages ads promoting gambling,1,negativo
e7c761a2-e45b-489e-8364-e7cb4edaeffc,fun gets impossably hard every single level pass levels without spending real money bunch boosters game little tricks fail level 5 times sudden combo wipes entire level except one block moves wait spend real money extra moves lol imagine rigged make spend money,2,positivo
5ade5ced-b513-4dad-b57f-2a254eb2557f,frequent crashes playing losing powerful super color bomb,2,positivo
cc7e44c1-cbb9-4d2e-bdf1-c9ba7015d244,love game much play time play made mama ka,5,positivo
